doc_id,doc__title,"{activ, school, health}","{air, pollut, qualiti}","{bicycl, cycl, cyclist}","{brt, bus, system}","{bus, servic, oper}","{climat, chang, mitig}","{develop, sustain, plan}","{emiss, carbon, ghg}","{energi, build, consumpt}","{green, build, roof}","{heat, thermal, comfort}","{model, network, optim}","{park, space, price}","{polici, instrument, effect}","{price, congest, road}","{recycl, household, collect}","{toll, lane, link}","{transit, rail, station}","{transport, public, access}","{travel, mode, choic}","{treatment, wastewat, plant}","{urban, land, citi}","{vehicl, electr, charg}","{wast, manag, solid}","{water, heat, suppli}"
WOS:000078300300001,Economic efficiency of second-best congestion pricing schemes in urban highway systems,0.0,0.0,0.0,0.0,0.0,0.0,0.0017971328492533,0.0,0.0,0.0,0.00396228370478026,0.0178910677225346,0.0,0.00749830350024018,0.035356548617,0.0,0.0962462056262406,0.0,0.0,0.0,0.0,0.0114629674143346,0.0,0.0,0.0
WOS:000078300300002,Minimal-revenue congestion pricing part I: A fast algorithm for the single-origin case,0.0,0.0,0.0,0.0,0.0,0.00174597051605801,0.0,0.0,0.0,0.0,0.0,0.0532025252892738,0.0,0.0,0.00131426081797977,0.0,0.130350190050471,0.0,0.0,0.0222072491214824,0.0,0.0,0.0,0.0,0.0
WOS:000078323700003,Demand-Side Management through thermal efficiency in south African houses,0.0,0.0,0.0,0.0,0.0,0.0,0.0188627340401104,0.00920368904021852,0.0179386570336928,0.0,0.0317116456114129,0.0048433575574113,0.0,0.00251040854450927,0.00182744480388103,0.00386708585415311,0.0,0.0,0.0,0.00300869151549192,0.0,0.0,0.00952531967965153,0.0,0.0175033048530105
WOS:000078500900014,Recycling technology of poly(ethylene terephthalate) materials,0.0,0.0,0.0,0.0,0.0,0.0,0.0104021929415879,0.0,0.0,0.00282354459426274,0.0,0.0,0.0,0.0,0.00381593729644207,0.0698005391043817,0.0,0.0,0.0,0.0,0.0113261640364359,0.0,0.0,0.00786858117439561,0.0
WOS:000078563600003,The attitudes of Guangzhou citizens on waste reduction and environmental issues,0.00373543052584799,0.0,0.0,0.0,0.0,0.0,0.00597177890651775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0287965797195546,0.0,0.0,0.00320187505696045,0.00327916153944277,0.0,0.0,0.0,0.0796906257920141,0.0
WOS:000078579100005,A clinic-based mammography intervention targeting inner-city women,0.0443038955492534,0.0,0.0,0.0,0.0118934100543621,0.0,0.0117395113456554,0.0,0.0,0.0,0.00350721725175325,0.00690498860199575,0.0,0.0,0.0,0.00345905939864528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WOS:000078664800003,Carpooling and congestion pricing in a multilane highway with high-occupancy-vehicle lanes,0.0,0.0,0.0104421446376514,0.0,0.00720123980245503,0.0,0.00120018886172601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417588880968998,0.0,0.0914815862481714,0.0,0.0,0.0,0.00379859423979877,0.0,0.0112806504321646,0.0,0.0
WOS:000078954100007,"Equal opportunity, unequal results - Determinants of household recycling intensity",0.01758724274912,0.0,0.0,0.0,0.0,0.00449067625642995,0.0170146755391956,0.0,0.0,0.0,0.0,0.0,0.0,0.00744955803330153,0.0,0.108788612491093,0.0,0.0,0.0,0.00909773730362776,0.0,0.0,0.0,0.048584379390009,0.0
WOS:000079430500006,Critical review of industrial and medical waste practices in Dar es Salaam City,0.00293035023599692,0.00830081452746761,0.0,0.0,0.0,0.0,0.0116767280498372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00298935360664951,0.0,0.0,0.0,0.0,0.107930076864811,0.0
WOS:000079466300004,Replacing the private car,0.0,0.0188782520523291,0.0,0.0,0.0,0.0114204443981048,0.0249278025177443,0.0,0.0043395116069413,0.0,0.0,0.0,0.0,0.0,0.0322522644933894,0.0,0.0,0.0,0.0363656829870422,0.0130578330269206,0.0,0.00637171876803188,0.0126084322261098,0.0,0.0
WOS:000079528000022,Source control in urban sanitation and waste management: Ten systems with reuse of resources,0.0,0.0,0.0,0.0,0.0,0.0,0.0259888162556121,0.0,0.0,0.0,0.0,0.00323411737276264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134990813532782,0.0,0.0,0.0327296949593155,0.0457836327676962
WOS:000079663800004,Rapid transit and community power: West Oakland residents confront BART,0.0207632577839572,0.0,0.0,0.0,0.0,0.0,0.00940993928479809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135738307272855,0.00669200123466237,0.0,0.0,0.0116132904103746,0.0,0.0,0.0
WOS:000079790100003,"Time, speeds, flows and densities in static models of road traffic congestion and congestion pricing",0.0,0.0,0.0,0.0,0.0,0.0,0.00133272431417075,0.0,0.0,0.0,0.0,0.0348047446602327,0.0,0.0,0.0569181834478382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WOS:000079801600004,The dial-a-ride problem in a public transit system,0.0,0.0,0.0,0.0,0.110250121194945,0.0,0.00849820582694246,0.0,0.0,0.0,0.00148800652229042,0.0141138781200208,0.0,0.0,0.00260211903766628,0.0,0.0,0.0242156653436261,0.0129278884075225,0.0,0.0,0.0,0.0227354260830222,0.0,0.0
WOS:000079840400003,"Automated highways: Effects on travel, emissions, and traveler welfare",0.0,0.0,0.00242986642579192,0.0,0.0,0.0,0.0100181039721203,0.00815413901586926,0.0,0.0,0.0,0.0032330612623273,0.0255595284977558,0.0,0.00867598906139964,0.0,0.0480772179084435,0.0,0.0,0.01511717572969,0.0,0.0,0.0,0.0,0.0
WOS:000079897200010,The financing of social housing in integrating financial markets: A view from developing countries,0.0,0.0,0.0,0.0,0.0,0.0,0.0408498793702437,0.0,0.00134924648202872,0.0,0.0106076959550518,0.0,0.0,0.0318189336000846,0.0,0.0,0.0,0.0,0.00459698616239044,0.0,0.0,0.00897203750760462,0.0,0.0,0.0
WOS:000080157400006,"Transport investment and urban regeneration in a provincial city: Sheffield, 1992-96",0.0,0.0,0.0,0.0,0.0,0.0,0.0325607687668797,0.0,0.0,0.0,0.0,0.0,0.0,0.0242120996520902,0.00896268133002712,0.0,0.0,0.0,0.0262105212562636,0.0,0.0,0.0232982671044516,0.0,0.0,0.0
WOS:000080365200002,Can free information really accelerate technology diffusion?,0.00217018337857749,0.0,0.0,0.0,0.0,0.0,0.0356517753238393,0.0,0.0184937379988032,0.00359056976958568,0.00127184169102326,0.0,0.0,0.0,0.0,0.00454778815281208,0.0,0.00512728726654595,0.0,0.00152196706204397,0.0,0.0,0.00911759574967388,0.0,0.0
WOS:000080373300006,Dustiness and bio-aerosol exposure in sorting recyclable paper,0.0010708023152397,0.0187955087390997,0.0,0.0,0.0,0.0,0.0081335851852545,0.0,0.00106308844337516,0.0,0.0,0.0032938680508448,0.0,0.0,0.0,0.0991722121321162,0.0,0.0,0.0,0.00409867388925792,0.00101585669516803,0.0,0.00157366377156807,0.0257530482958621,0.0
WOS:000080417900003,Innovative ways for solid waste management in Dar-es-Salaam: Toward stakeholder partnerships,0.0,0.0,0.0,0.0,0.00493929129709605,0.0,0.0662146594834518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0247026915666079,0.0,0.0,0.0,0.0,0.0,0.00185340371168683,0.0,0.0594113767317904,0.0
WOS:000080624000006,"Household waste management in a Swedish municipality: Determinants of waste disposal, recycling and composting",0.0,0.0,0.0,0.0,0.0,0.0,0.00278926278887259,0.0,0.0,0.0138573831616129,0.0,0.0,0.0,0.0,0.0,0.0946934980720834,0.0,0.0,0.0,0.0157173471113548,0.0,0.0,0.00491253293617082,0.0942941490899797,0.0
WOS:000080629400004,Institutional capacity and metropolitan governance: the Greater Toronto Area,0.0,0.0,0.0,0.0,0.00708900382481589,0.0133526878171794,0.0477879074386233,0.0,0.0,0.0,0.0,0.00224668095911793,0.0,0.0,0.0,0.0,0.0,0.0,0.00133752903965587,0.0,0.0,0.0187065893925007,0.0,0.0,0.0
WOS:000080694600004,Land use before zoning: The case of 1920's Chicago,0.00834515608928768,0.0,0.0,0.0,0.0,0.0,0.00443262955832851,0.0,0.00155215314774385,0.0,0.0,0.0,0.00101231649167696,0.0,0.00108465409071869,0.0,0.0,0.0,0.0110863075832224,0.00186908932794455,0.0,0.0339773670621649,0.0,0.0,0.0
WOS:000080729800004,"The state and self-help housing in urban Finland, 1920 to 1950",0.00168746058988822,0.0,0.0,0.0,0.0,0.0,0.0157194932993343,0.0,0.0019688207368625,0.0,0.0152711516187805,0.0,0.0,0.0226996649257991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0337920577024941,0.0,0.0,0.0
WOS:000080829100003,"Reurbanisation and its potential for the reduction of car use. An analysis of preferences of residence, activity - and travel pattern in the Oslo area",0.0231907491101814,0.00513558781951177,0.0,0.0,0.0118746314475084,0.0,0.0132177818447375,0.0,0.0,0.0,0.0,0.00146982103039454,0.0,0.0,0.00820188374842776,0.0,0.0,0.0,0.0272153175367948,0.0233692902396897,0.0,0.03719056558557,0.0,0.0,0.0
WOS:000080844500014,"Separation, collection, transportation of MSW - Case study",0.0,0.0,0.0,0.0,0.0,0.0,0.0181662096397477,0.0,0.0,0.0,0.0,0.0072589670815957,0.0,0.0,0.0,0.0199856032631894,0.0,0.0,0.0,0.0,0.0110086612229688,0.0,0.0,0.0235483314996849,0.0
WOS:000080984900005,"""A weekly door-step recycling collection, I had no idea we could!"" - Overcoming the local barriers to participation",0.0065177749404274,0.0,0.0,0.0,0.0170231664732139,0.0,0.0285887231274379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15325338780805,0.0,0.0,0.0056157184985846,0.0,0.0,0.0,0.0,0.00141632618951199,0.0
WOS:000081083700004,Green commuter plans,0.0100488939155936,0.00897782904431459,0.00905710601501187,0.0,0.0,0.0,0.0210273625223534,0.0,0.0,0.0,0.0,0.00674331541478722,0.0157478284590235,0.0247107558694111,0.01621669506039,0.0,0.00350094638471556,0.0,0.0191899847380614,0.00948322751359359,0.0,0.0,0.0,0.0,0.0
WOS:000081135800007,New transfer function coefficients to calculate building load,0.0,0.0183839583765209,0.0,0.0,0.0,0.0,0.00234969932143857,0.0,0.0231397641502247,0.0,0.0309257345816187,0.0193843735554851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00946547505635154,0.0,0.0,0.0,0.0
WOS:000081185300002,"Traditional coping mechanism and environmental sustainability strategies in Nnewi, Nigeria",0.0203172240543384,0.0,0.0,0.0,0.0,0.0,0.0229810357968143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112486087602077,0.0,0.0,0.0,0.0,0.0277720854364209,0.00235083509512082,0.0,0.0359084603134059,0.0
WOS:000081332800005,Gender-biased transportation planning in sub-Saharan Africa with special reference to Cameroon,0.00857625564740363,0.0,0.0,0.0,0.0,0.0,0.0149378874992771,0.0,0.0,0.0,0.0,0.00258545356121103,0.0,0.0224642738839767,0.0,0.0,0.0,0.0,0.0457298024916199,0.00442511195260526,0.0,0.0,0.0,0.0,0.0
WOS:000081410900011,Evolution of air pollution and impact of control programs in three Megacities of Latin America.,0.0,0.0604658075451203,0.0,0.0,0.0,0.0,0.0323621907854253,0.0,0.0,0.0,0.0,0.0,0.0,0.017976308486003,0.0,0.0,0.0,0.0,0.0225409789065913,0.0,0.0,0.0,0.0,0.0,0.0
WOS:000081427500002,Australian urban landfills: management and economics,0.0,0.0,0.0,0.0,0.0,0.0,0.0163543541143748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00464161573305977,0.0,0.0,0.0,0.0,0.0,0.0149232185266877,0.0124798026415865,0.00679364013677177,0.0472248294119233,0.0
WOS:000081452300008,Coagulation of alkalinized municipal wastewater using seawater bittern,0.0,0.0,0.0,0.0,0.0,0.0,0.00428136318705942,0.00529666939706591,0.0,0.0,0.0,0.00474058368548391,0.0,0.0,0.00143543827846704,0.0,0.0,0.0,0.0,0.00579316484567208,0.132399856497796,0.0,0.0,0.00154663660499342,0.0
WOS:000081691900047,Waste minimization program in Shuaiba Industrial Area,0.0,0.0,0.0,0.0,0.0,0.0,0.018049981146306,0.00892196580265484,0.0,0.0,0.0,0.00405632458102678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00222311386414506,0.0113077421893506,0.00783915288201689,0.0645225284793029,0.0
WOS:000081849500006,Municipal recycling performance: A public sector environmental success story,0.0,0.0,0.0,0.0,0.00323580303987703,0.0,0.00640673994574304,0.0,0.00126058299108475,0.0,0.00115773533901021,0.0,0.0,0.0234849894909587,0.0,0.164793106072643,0.0,0.0,0.0,0.0,0.0,0.00583342984556771,0.0,0.0340723117420312,0.0
WOS:000081861300005,Preventive effects on low back pain and occupational injuries by providing the participatory occupational safety and health program,0.0307781496595848,0.0,0.0,0.0,0.0,0.0,0.0135463590307008,0.0,0.0,0.0,0.00129313414247173,0.0,0.0,0.0,0.0,0.00539004744476049,0.0,0.0,0.0,0.00187106985693633,0.0,0.0,0.0,0.00957628207788966,0.0
WOS:000081934300002,The effect of privatization on public transit costs,0.0,0.0,0.0,0.0,0.0308782049753379,0.00143361477162608,0.0236361838756412,0.00217940939169513,0.00142472956869589,0.0,0.0,0.0,0.0,0.0,0.00126626096590216,0.0,0.0,0.0805213272033029,0.0186562298344858,0.0,0.0,0.0,0.0,0.00907816397868781,0.0
WOS:000081981500009,Planning Lee County's variable-pricing program,0.0,0.0,0.0,0.0,0.00346102483015815,0.0,0.034256032157561,0.0,0.0,0.0,0.0,0.00545484250750165,0.0,0.0,0.0530414137906679,0.00317318479073288,0.0494657296297387,0.0,0.0,0.0176088561371289,0.0,0.0,0.0,0.00201671599219598,0.0
WOS:000081981500020,Innovative approach to multiple-criteria evaluation of multimodal alternatives - Newberg-Dundee transportation improvement project case study,0.00435801397258362,0.0,0.0,0.0,0.0,0.0,0.0493883027538436,0.0,0.0,0.0,0.0,0.00802771636223964,0.0,0.00350402332753686,0.00554977409112277,0.0,0.0,0.0117564104816912,0.0216067335386268,0.0127455442690695,0.00385475387604369,0.0,0.0,0.0,0.0
WOS:000081981600003,Job accessibility in the San Juan metropolitan region - Implications for rail transit benefit analysis,0.0106748675430577,0.0,0.0,0.0,0.0,0.0,0.0298430858030673,0.0,0.0,0.0023152604224516,0.0,0.00173726077343375,0.0,0.00613722704074565,0.00107645331988173,0.0,0.0,0.0650141030220349,0.0237395135979704,0.00670738333558243,0.0,0.00398988343642888,0.0,0.0,0.0
WOS:000081981600005,Land use and transit integration and transit use incentives,0.00382299735095104,0.0194793520064917,0.0,0.0,0.0,0.0,0.0214168050600448,0.0,0.0,0.0,0.0,0.0,0.0,0.0404941199668376,0.00921482238611769,0.00251210521731077,0.0,0.0961310937446184,0.0174299229850454,0.00388902918390486,0.0,0.0534027479766181,0.0,0.0,0.0
WOS:000081981600013,Transportation management plan update,0.0,0.0,0.0,0.0,0.0,0.0,0.017506511298845,0.0,0.00538876640993233,0.0,0.00277312181009013,0.0,0.0549949297453169,0.0,0.0,0.0,0.0,0.0423450301672635,0.0143314013427995,0.0122329262563396,0.0,0.0,0.00510866829562817,0.00160461899943092,0.0
WOS:000081981600023,Bus lane capacity revisited,0.0,0.0,0.00531565242899545,0.00354460323067258,0.109150566163999,0.0,0.00168893697262977,0.0,0.0,0.0,0.00470785403797929,0.016028816915282,0.0,0.0,0.0,0.0,0.00215305686732596,0.0,0.0,0.00422082220810917,0.0,0.00243980794268021,0.0,0.0,0.0
WOS:000081981600025,Integrated service planning in Dordrecht,0.0,0.0,0.0,0.0,0.072697691520438,0.00262347461039131,0.0407555727366251,0.0,0.0,0.0,0.0,0.00472873511056292,0.0,0.00603644236888778,0.0,0.0,0.0,0.0223032593340625,0.0231619405578026,0.0,0.0,0.0123566769162547,0.00410051623242529,0.0,0.0
WOS:000081982100007,Benefits of transit in small urban areas - A case study,0.0,0.0159911369372692,0.0,0.0,0.0195693149413521,0.00196950878389231,0.0357505247499269,0.0,0.0,0.0,0.0,0.0,0.0,0.00220811991753613,0.0118397546137444,0.0,0.0,0.094012518780616,0.00567514017020235,0.0134292751586062,0.0,0.0,0.0,0.0,0.0
WOS:000081985200002,Let the people be heard - San Diego County bicycle use and attitude survey,0.0,0.0,0.20572811309232,0.0,0.0,0.0,0.00701731333861621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00115379419532832,0.0,0.0,0.00526170400605844,0.0,0.0,0.0,0.0,0.0,0.0
WOS:000081985200019,Analysis of pedestrian behavior and planning guidelines with mixed traffic for narrow urban streets,0.00286421360091234,0.00522650087592521,0.0553538585913483,0.0,0.0,0.0,0.00585118858314539,0.0,0.0,0.0,0.00913157237350333,0.00966162116629292,0.00114475506460753,0.0,0.00333267528973913,0.0,0.0,0.0,0.0,0.0272184498387728,0.0,0.0182662359208888,0.0,0.0,0.0
WOS:000082016400002,The built environment and the ecosphere: a global perspective,0.0012225709796877,0.0,0.0,0.0,0.00212596293043184,0.0,0.01340495900925,0.00507475828198939,0.0241265625133408,0.0324290216797863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00231515805356893,0.0397466530415244,0.0,0.0,0.0
WOS:000082030800005,Stated response analysis of the effectiveness of parking pricing strategies for transportation control,0.0,0.00204347210671638,0.0,0.0,0.0,0.0,0.00739009235880367,0.0,0.0,0.0,0.0,0.0,0.125572084347957,0.0,0.030200330001579,0.0,0.0,0.0,0.0176118032933972,0.0234603231794352,0.0,0.00207372875681468,0.0,0.0,0.0
WOS:000082030800007,California Route 91 toll lanes - Impacts and other observations,0.0,0.00128714701130924,0.0116816077104745,0.0,0.018641865357303,0.0012300660422436,0.01278818226086,0.0,0.0,0.0,0.0,0.0,0.0,0.00380300220154743,0.0358463143021555,0.0,0.0913392809988511,0.0,0.00982390677752487,0.0270535798014817,0.0,0.0,0.0,0.0,0.0
WOS:000082030800013,Travel costs and intermodal distribution in urban transportation,0.0,0.00122994141120442,0.0,0.0,0.00144449201814584,0.00360883365200826,0.0,0.00100084952132432,0.0,0.0,0.0,0.0,0.00979662712709691,0.0,0.0136451105194091,0.0,0.0,0.0509099743224799,0.00237402677042343,0.101495539246066,0.0,0.00146107101744677,0.0,0.0,0.0
WOS:000082031300002,Innovative financing methods for local roads in midwest and mountain-plains states,0.0136308387993725,0.0,0.0,0.0,0.0,0.0149732655664027,0.0359109922796021,0.0,0.0,0.0,0.00175717927187381,0.0125405444616066,0.0,0.0,0.0128768529144174,0.0,0.0041190163818892,0.0,0.0262706714647347,0.00691375297043047,0.0,0.00340914547232932,0.0,0.0,0.0
WOS:000082083700003,Simulating performance impacts of bus lanes and supporting measures,0.0,0.0101149988364965,0.00543337864731229,0.0015562890238161,0.0415292612943076,0.0,0.00451353312252047,0.0,0.00654727102656482,0.0,0.00652883916093556,0.0205806897140247,0.0,0.0156452783310663,0.00874664373150846,0.0,0.0020943054973739,0.0,0.0,0.00336352780280059,0.0133489392207302,0.00325226565014787,0.0,0.0,0.0
WOS:000082231500005,Interaction in isolation: The dislocated world of the London Underground train driver,0.0140925910773165,0.0,0.0,0.0,0.00611538417610468,0.0,0.0301863962748702,0.0,0.0,0.0,0.00383979213755248,0.00533726327728045,0.0,0.0,0.0,0.0,0.0,0.0,0.0111197263856589,0.00123838028177012,0.0014111656872543,0.00284823805179335,0.0299075076494324,0.0,0.0
WOS:000082234200001,"Metropolitan governance and strategic planning: a review of experience in Manchester, Melbourne, and Toronto",0.0,0.0,0.0,0.0,0.0,0.00485215765674834,0.0528465231912379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0271599113492314,0.0,0.0,0.0
WOS:000082449400003,Responses to seasonal changes in nutrient quality and patchiness of food in a multigroup community of Tibetan macaques at Mt. Emei,0.0202939910689529,0.0,0.0,0.0,0.0,0.00271948556282107,0.00673022143767416,0.00323036539077539,0.00275916660708001,0.0,0.0142401255959771,0.0110122605653553,0.0,0.0,0.0,0.00156265413312616,0.0,0.00895301157910762,0.0,0.01813137635931,0.00572894316103983,0.00925580150623701,0.0,0.0,0.0
WOS:000082463200005,"Urban modal split, externalities and urban road pricing: The cases of congestion externalities and ""cross-modal externalities""",0.0,0.0,0.0,0.0,0.0,0.0,0.00442882642880968,0.0,0.0,0.0,0.0,0.0,0.00136653744928436,0.00339661520490226,0.0265574951984933,0.0,0.0,0.0367661168039785,0.0226370917132137,0.0265080517757918,0.0,0.0,0.0,0.0,0.0
WOS:000082522400004,The trouble with minimum parking requirements,0.0,0.0,0.0,0.0,0.00811958777526812,0.0,0.0,0.0,0.0,0.0,0.00192889887346542,0.0,0.166796110719806,0.0,0.026388918634163,0.0,0.0,0.0,0.0,0.0,0.0,0.00987274224844112,0.0,0.0,0.0
WOS:000082522400009,Urban mobility in the developing world,0.0,0.0,0.0,0.0020307598583158,0.0,0.0,0.0617435070389722,0.0,0.0,0.0,0.0,0.00141396398465038,0.0,0.00129577559170279,0.0158710509509181,0.0,0.0,0.0351252259628425,0.0244011956846676,0.0,0.0,0.0190980707951629,0.005094110775727,0.00417843178533981,0.0
WOS:000082568700001,"Organisation form, scale effects and efficiency in the British bus industry",0.0,0.0,0.0,0.0,0.0142880918404732,0.0,0.0287417931797822,0.0,0.00692668465685465,0.0,0.0,0.0,0.0,0.0,0.00111959858624419,0.0,0.0,0.0,0.00794838556760821,0.00555237846992874,0.00217777641280989,0.0,0.0,0.00659566603829925,0.0
WOS:000082751700009,Lines 2 and 3 of the Athens Metro,0.00564623663997277,0.0,0.0,0.0,0.0,0.0,0.0151780890322963,0.0,0.0,0.0,0.00120425333927997,0.00459148908610306,0.0,0.0,0.00221978048291621,0.0,0.0,0.00108098819810712,0.0,0.00805946368667812,0.0,0.0,0.0,0.0,0.0
WOS:000082751700013,Construction of Cairo Metro Line 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0157180370530363,0.0,0.0,0.0,0.0,0.00894551395473025,0.0,0.0,0.0,0.0,0.0,0.00399913090151946,0.0,0.0,0.0,0.00151508632854867,0.0,0.0,0.0186693695887369
WOS:000082791100022,Mathematical modeling - A tool for coastal water quality management,0.0,0.017513673387535,0.0,0.0,0.0,0.0,0.0103368843346433,0.0,0.0,0.0,0.0,0.0282753354132916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0355311322720368,0.0,0.0,0.0188343116588007,0.13029717067992
WOS:000082864800002,Evaluation of bus transit maintenance and operation costs in Kuwait,0.0116867525060008,0.0,0.0,0.0,0.0657951107283366,0.0,0.00747928821617296,0.00376014253949903,0.00293931360314484,0.0,0.00246914051098969,0.00873214758838269,0.0,0.00679354528252645,0.0087423816327922,0.0,0.0,0.0417467807308373,0.0068533890365532,0.0,0.00262998321678965,0.0,0.0171807637879966,0.0,0.0
WOS:000082864800005,Estimation and assessment of cost allocation models for main transit systems operating in Cairo,0.0,0.0,0.0,0.0,0.0209022554857126,0.0,0.0107656300692372,0.00105145262383589,0.00198471004033713,0.0,0.00139643243066998,0.0481899646848326,0.0,0.0,0.00133436595627633,0.0,0.0,0.0679493101173763,0.00255262364953587,0.00292702107275559,0.0,0.0163974882157047,0.0,0.0,0.0
